Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1960,NE,1411330,590,33,59,,253,245,16623,3267,11586,1770,41.8,2.3,4.2,,17.9,17.4,1177.8,231.5,820.9,125.4
1960,NV,285278,416,25,36,,211,144,9399,2606,5675,1118,145.8,8.8,12.6,,74.0,50.5,3294.7,913.5,1989.3,391.9
1960,NH,606921,81,8,25,,18,30,4105,1108,2646,351,13.3,1.3,4.1,,3.0,4.9,676.4,182.6,436.0,57.8
1960,NJ,6066782,6932,164,442,,2591,3735,83509,25698,45903,11908,114.3,2.7,7.3,,42.7,61.6,1376.5,423.6,756.6,196.3
1960,NM,951023,1360,70,117,,376,797,21337,4331,14501,2505,143.0,7.4,12.3,,39.5,83.8,2243.6,455.4,1524.8,263.4
1960,NC,4556155,10182,482,355,,825,8520,43556,12730,26865,3961,223.5,10.6,7.8,,18.1,187.0,956.0,279.4,589.6,86.9
1960,ND,632446,90,3,14,,40,33,5545,1252,3863,430,14.2,.5,2.2,,6.3,5.2,876.8,198.0,610.8,68.0
1960,OH,9706397,8120,311,572,,3890,3347,143187,37260,92858,13069,83.7,3.2,5.9,,40.1,34.5,1475.2,383.9,956.7,134.6
1960,OK,2328284,2258,174,299,,929,856,44665,12834,27270,4561,97.0,7.5,12.8,,39.9,36.8,1918.4,551.2,1171.2,195.9
1960,OR,1768687,1232,43,166,,563,460,33738,7175,24252,2311,69.7,2.4,9.4,,31.8,26.0,1907.5,405.7,1371.2,130.7
1960,PA,11319366,11203,296,995,,3840,6072,107586,33709,60023,13854,99.0,2.6,8.8,,33.9,53.6,950.5,297.8,530.3,122.4
1960,RI,859488,316,9,20,,122,165,17496,4388,10455,2653,36.8,1.0,2.3,,14.2,19.2,2035.6,510.5,1216.4,308.7
1960,SC,2382594,3424,314,236,,478,2396,32319,10081,19636,2602,143.7,13.2,9.9,,20.1,100.6,1356.5,423.1,824.1,109.2
1960,SD,680514,282,14,37,,62,169,7639,1687,5363,589,41.4,2.1,5.4,,9.1,24.8,1122.5,247.9,788.1,86.6
1960,TN,3567089,3250,302,194,,961,1793,41000,16505,20162,4333,91.1,8.5,5.4,,26.9,50.3,1149.4,462.7,565.2,121.5
1960,TX,9579677,15428,824,892,,3031,10681,196979,57589,123415,15975,161.0,8.6,9.3,,31.6,111.5,2056.2,601.2,1288.3,166.8
1960,UT,890627,484,9,61,,185,229,22150,3655,17081,1414,54.3,1.0,6.8,,20.8,25.7,2487.0,410.4,1917.9,158.8
1960,VT,389881,37,1,9,,9,18,3181,944,1898,339,9.5,.3,2.3,,2.3,4.6,815.9,242.1,486.8,86.9
1960,VA,3966949,7286,487,319,,1042,5438,58282,15594,37660,5028,183.7,12.3,8.0,,26.3,137.1,1469.2,393.1,949.3,126.7
1960,WA,2853214,1616,61,166,,886,503,62072,13908,43657,4507,56.6,2.1,5.8,,31.1,17.6,2175.5,487.5,1530.1,158.0
1960,WV,1860421,1200,81,78,,238,803,12208,4358,6558,1292,64.5,4.4,4.2,,12.8,43.2,656.2,234.2,352.5,69.4
1960,WI,3951777,1261,50,109,,327,775,44009,7847,32035,4127,31.9,1.3,2.8,,8.3,19.6,1113.7,198.6,810.6,104.4
1960,WY,330066,362,16,23,,176,147,5989,990,4620,379,109.7,4.8,7.0,,53.3,44.5,1814.5,299.9,1399.7,114.8
1960,UnitedStatesTotal,179323175,288460,9110,17190,,107840,154320,3095700,912100,1855400,328200,160.9,5.1,9.6,,60.1,86.1,1726.3,508.6,1034.7,183.0
