Year,StateID,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
1986,AL,4053000,22616,409,1150,,4523,16534,151191,46974,93396,10821,558.0,10.1,28.4,,111.6,407.9,3730.3,1159.0,2304.4,267.0
1986,AK,534000,3046,46,388,,470,2142,30307,6204,20879,3224,570.4,8.6,72.7,,88.0,401.1,5675.5,1161.8,3909.9,603.7
1986,AZ,3317000,21835,307,1425,,5614,14489,221015,63278,143845,13892,658.3,9.3,43.0,,169.2,436.8,6663.1,1907.7,4336.6,418.8
1986,AR,2372000,9365,191,686,,1890,6598,83729,24429,54677,4623,394.8,8.1,28.9,,79.7,278.2,3529.9,1029.9,2305.1,194.9
1986,CA,26981000,248370,3038,12119,,92512,140701,1576299,457698,913004,205597,920.5,11.3,44.9,,342.9,521.5,5842.3,1696.4,3383.9,762.0
1986,CO,3267000,17105,230,1382,,4731,10762,212626,58531,138219,15876,523.6,7.0,42.3,,144.8,329.4,6508.3,1791.6,4230.8,486.0
1986,CT,3189000,13578,148,760,,6129,6541,140411,38190,87963,14258,425.8,4.6,23.8,,192.2,205.1,4403.0,1197.6,2758.3,447.1
1986,DE,633000,2703,31,360,,786,1526,27881,6598,19562,1721,427.0,4.9,56.9,,124.2,241.1,4404.6,1042.3,3090.4,271.9
1986,DC,626000,9423,194,328,,4720,4181,42781,10815,25861,6105,1505.3,31.0,52.4,,754.0,667.9,6834.0,1727.6,4131.2,975.2
1986,FL,11675000,121013,1371,6152,,42822,70668,839651,259331,510496,69824,1036.5,11.7,52.7,,366.8,605.3,7191.9,2221.3,4372.6,598.1
1986,GA,6104000,35869,686,2678,,13056,19449,297130,88695,182171,26264,587.6,11.2,43.9,,213.9,318.6,4867.8,1453.1,2984.5,430.3
1986,HI,1062000,2604,51,329,,1129,1095,57626,14218,39922,3486,245.2,4.8,31.0,,106.3,103.1,5426.2,1338.8,3759.1,328.2
1986,ID,1003000,2232,32,201,,214,1785,39964,10065,28081,1818,222.5,3.2,20.0,,21.3,178.0,3984.4,1003.5,2799.7,181.3
1986,IL,11533000,93454,1023,4765,,37583,50083,548311,136306,339418,72587,808.9,8.9,41.2,,325.3,433.5,4746.0,1179.8,2937.9,628.3
1986,IN,5504000,16937,329,1424,,4954,10230,195233,48802,128404,18027,307.7,6.0,25.9,,90.0,185.9,3547.1,886.7,2332.9,327.5
1986,IA,2851000,6703,51,356,,1197,5099,111633,27255,79864,4514,235.1,1.8,12.5,,42.0,178.8,3915.6,956.0,2801.3,158.3
1986,KS,2461000,9076,108,810,,1958,6200,109607,29229,74029,6349,368.8,4.4,32.9,,79.6,251.9,4453.8,1187.7,3008.1,258.0
1986,KY,3728000,12467,248,860,,3076,8283,102810,30725,64882,7203,334.4,6.7,23.1,,82.5,222.2,2757.8,824.2,1740.4,193.2
1986,LA,4501000,34128,575,1806,,10071,21676,239444,65751,153818,19875,758.2,12.8,40.1,,223.8,481.6,5319.8,1460.8,3417.4,441.6
1986,ME,1174000,1726,23,174,,328,1201,38909,9433,27548,1928,147.0,2.0,14.8,,27.9,102.3,3314.2,803.5,2346.5,164.2
1986,MD,4463000,37177,401,1944,,13569,21263,212831,55593,132904,24334,833.0,9.0,43.6,,304.0,476.4,4768.8,1245.6,2977.9,545.2
1986,MA,5832000,32476,208,1731,,11239,19298,242989,62455,127668,52866,556.9,3.6,29.7,,192.7,330.9,4166.5,1070.9,2189.1,906.5
1986,MI,9145000,73517,1032,6167,,27550,38768,520127,138040,308894,73193,803.9,11.3,67.4,,301.3,423.9,5687.6,1509.5,3377.7,800.4
1986,MN,4214000,11991,105,1338,,4299,6249,171832,42319,117371,12142,284.6,2.5,31.8,,102.0,148.3,4077.6,1004.2,2785.3,288.1
1986,MS,2625000,7196,295,678,,1697,4526,80612,28242,48430,3940,274.1,11.2,25.8,,64.6,172.4,3070.9,1075.9,1845.0,150.1
1986,MO,5066000,29310,464,1480,,8624,18742,206463,57556,126674,22233,578.6,9.2,29.2,,170.2,370.0,4075.5,1136.1,2500.5,438.9
1986,MT,819000,1289,24,142,,160,963,35393,6491,27142,1760,157.4,2.9,17.3,,19.5,117.6,4321.5,792.6,3314.0,214.9
1986,NE,1598000,4196,50,393,,817,2936,57418,11956,42784,2678,262.6,3.1,24.6,,51.1,183.7,3593.1,748.2,2677.3,167.6
1986,NV,963000,6923,121,625,,2763,3414,53647,15446,33601,4600,718.9,12.6,64.9,,286.9,354.5,5570.8,1603.9,3489.2,477.7
1986,NH,1027000,1433,23,221,,242,947,32767,7754,22675,2338,139.5,2.2,21.5,,23.6,92.2,3190.6,755.0,2207.9,227.7
1986,NJ,7620000,43623,399,2531,,20473,20220,355764,81595,215073,59096,572.5,5.2,33.2,,268.7,265.4,4668.8,1070.8,2822.5,775.5
1986,NM,1479000,10731,170,693,,1916,7952,87266,27283,54906,5077,725.6,11.5,46.9,,129.5,537.7,5900.3,1844.7,3712.4,343.3
1986,NY,17772000,175210,1907,5415,,91360,76528,849827,217010,519570,113247,985.9,10.7,30.5,,514.1,430.6,4781.8,1221.1,2923.5,637.2
1986,NC,6331000,30128,515,1673,,5551,22389,244121,77557,153378,13186,475.9,8.1,26.4,,87.7,353.6,3856.0,1225.0,2422.7,208.3
1986,ND,679000,348,7,79,,47,215,17343,2615,13914,814,51.3,1.0,11.6,,6.9,31.7,2554.2,385.1,2049.2,119.9
1986,OH,10752000,45260,595,4151,,15283,25231,423387,106212,276779,40396,420.9,5.5,38.6,,142.1,234.7,3937.8,987.8,2574.2,375.7
1986,OK,3305000,14423,269,1202,,3521,9431,184342,59054,103832,21456,436.4,8.1,36.4,,106.5,285.4,5577.7,1786.8,3141.7,649.2
1986,OR,2698000,14830,178,1379,,5555,7718,176207,53062,112312,10833,549.7,6.6,51.1,,205.9,286.1,6531.0,1966.7,4162.8,401.5
1986,PA,11889000,42629,659,2984,,18085,20901,326149,87362,196657,42130,358.6,5.5,25.1,,152.1,175.8,2743.3,734.8,1654.1,354.4
1986,RI,975000,3271,34,209,,1157,1871,44528,12616,25041,6871,335.5,3.5,21.4,,118.7,191.9,4567.0,1293.9,2568.3,704.7
1986,SC,3378000,22789,291,1395,,3361,17742,150752,45276,96132,9344,674.6,8.6,41.3,,99.5,525.2,4462.8,1340.3,2845.8,276.6
1986,SD,708000,883,28,125,,115,615,18346,3919,13728,699,124.7,4.0,17.7,,16.2,86.9,2591.2,553.5,1939.0,98.7
1986,TN,4803000,25919,501,2256,,9978,13184,191861,63649,102103,26109,539.6,10.4,47.0,,207.7,274.5,3994.6,1325.2,2125.8,543.6
1986,TX,16682000,109925,2258,8607,,40021,59039,1125897,341747,665029,119121,658.9,13.5,51.6,,239.9,353.9,6749.2,2048.6,3986.5,714.1
1986,UT,1665000,4441,53,421,,976,2991,86774,15233,67825,3716,266.7,3.2,25.3,,58.6,179.6,5211.7,914.9,4073.6,223.2
1986,VT,541000,807,11,118,,120,558,20708,5135,14593,980,149.2,2.0,21.8,,22.2,103.1,3827.7,949.2,2697.4,181.1
1986,VA,5787000,17708,411,1533,,6118,9646,205658,47021,145935,12702,306.0,7.1,26.5,,105.7,166.7,3553.8,812.5,2521.8,219.5
1986,WA,4463000,19505,223,2382,,6031,10869,287535,83078,190420,14037,437.0,5.0,53.4,,135.1,243.5,6442.6,1861.5,4266.6,314.5
1986,WV,1919000,3156,114,362,,787,1893,41301,11999,26055,3247,164.5,5.9,18.9,,41.0,98.6,2152.2,625.3,1357.7,169.2
1986,WI,4785000,12339,149,961,,3483,7746,183692,37464,134083,12145,257.9,3.1,20.1,,72.8,161.9,3838.9,782.9,2802.2,253.8
1986,WY,507000,1486,27,111,,114,1234,20605,4144,15606,855,293.1,5.3,21.9,,22.5,243.4,4064.1,817.4,3078.1,168.6
1986,UnitedStatesTotal,240132887,1489169,20613,91459,,542775,834322,11722700,3241410,7257153,1224137,620.1,8.6,38.1,,226.0,347.4,4881.8,1349.8,3022.1,509.8
